,index,Matches Played,wins,draws,losses,Finishing Position,highest score,Biggest Winning Margin,Team
33,Season1,14,5,1,8,6,46,23,Delhi
57,Season1,14,2,0,12,8,40,10,Pune
50,Season1,16,9,3,4,2,45,16,Mumbai
43,Season1,16,12,1,3,1,50,27,Jaipur
23,Season1,16,8,2,6,4,52,22,Patna
13,Season1,14,4,1,9,7,42,"5
",Bengal
67,Season1,14,6,3,5,5,60,36,Telugu
6,Season1,16,8,1,7,3,47,19,Bangalore
32,Season2,14,4,1,9,6,45,19,Delhi
49,Season2,16,14,0,2,1,39,17,Mumbai
22,Season2,16,7,1,8,4,39,17,Patna
56,Season2,14,2,1,11,8,37,"5
",Pune
42,Season2,14,6,1,7,5,51,30,Jaipur
66,Season2,16,9,3,4,2,54,22,Telugu
12,Season2,14,4,1,9,6,39,"3
",Bengal
5,Season2,16,10,0,6,3,43,19,Bangalore
65,Season3,14,7,0,7,5,45,18,Telugu
31,Season3,14,1,1,12,8,36,14,Delhi
55,Season3,16,8,3,5,3,44,24,Pune
48,Season3,16,13,0,3,1,41,21,Mumbai
21,Season3,16,12,2,2,2,67,33,Patna
4,Season3,14,2,0,12,7,36,10,Bangalore
41,Season3,14,4,2,8,6,39,"9
",Jaipur
11,Season3,16,9,0,7,4,37,17,Bengal
10,Season4,14,3,2,9,8,34,"8
",Bengal
40,Season4,16,9,1,6,3,51,25,Jaipur
47,Season4,14,7,1,6,4,38,"8
",Mumbai
3,Season4,14,5,1,8,6,33,"2
",Bangalore
64,Season4,16,8,2,6,2,46,21,Telugu
30,Season4,14,4,1,9,7,41,21,Delhi
54,Season4,16,7,2,7,4,41,22,Pune
20,Season4,16,12,0,4,1,38,15,Patna
39,Season5,22,8,1,13,5,39,11,Jaipur
36,Season5,23,8,4,11,3,53,29,UP
26,Season5,24,16,3,5,1,45,25,Gujarat
2,Season5,22,8,3,11,4,64,40,Bangalore
60,Season5,22,6,2,14,6,40,"5
",Tamil
63,Season5,22,7,3,12,5,58,22,Telugu
19,Season5,26,14,5,7,2,69,39,Patna
53,Season5,24,16,0,8,2,47,23,Pune
16,Season5,23,13,4,6,3,42,18,Haryana
9,Season5,24,11,6,7,1,44,20,Bengal
29,Season5,22,5,1,16,6,38,"8
",Delhi
46,Season5,22,10,0,12,4,51,14,Mumbai
59,Season6,22,5,4,13,6,46,22,Tamil
52,Season6,22,8,2,12,4,45,18,Pune
1,Season6,24,15,2,7,1,48,16,Bangalore
38,Season6,22,6,3,13,5,45,17,Jaipur
35,Season6,25,10,4,11,3,47,16,UP
28,Season6,24,12,2,10,3,48,13,Delhi
62,Season6,22,8,1,13,5,53,21,Telugu
25,Season6,25,18,2,5,1,47,18,Gujarat
18,Season6,22,9,2,11,4,53,20,Patna
15,Season6,22,6,2,14,6,43,11,Haryana
8,Season6,23,12,2,9,2,44,16,Bengal
45,Season6,23,15,2,6,2,53,27,Mumbai
61,Season7,18,5,3,10,10,51,20,Telugu
7,Season7,20,13,3,4,2,48,31,Bengal
37,Season7,20,8,2,10,7,44,19,Jaipur
51,Season7,20,6,3,11,9,43,21,Pune
44,Season7,19,10,1,8,4,47,26,Mumbai
34,Season7,18,10,2,6,4,42,20,UP
27,Season7,20,15,2,3,1,60,20,Delhi
24,Season7,20,6,2,12,8,50,29,Gujarat
17,Season7,19,6,1,12,9,55,26,Patna
14,Season7,19,12,1,6,3,47,22,Haryana
58,Season7,20,3,3,14,12,39,13,Tamil
0,Season7,19,10,1,8,4,47,21,Bangalore
