,Rank_x,Team,No of Matches Played_x,All Outs Conceded,Rank_y,No of Matches Played_y,All Out Inflicted,Rank_x,No of Matches Played_x,Avg Raid Points,Rank_y,No of Matches Played_y,Avg Tackle Points,Rank_x,No of Matches Played_x,Avg Points Scored,Rank_y,No of Matches Played_y,Do or Die Raid Points,Rank_x,No of Matches Played_x,Raid Points,Rank_y,No of Matches Played_y,Successful Raids,Rank_x,No of Matches Played_x,Successful Tackles,Rank_y,No of Matches Played_y,Super Raids,Rank_x,No of Matches Played_x,Super Tackles,Rank_y,No of Matches Played_y,Tackle Points,Rank_x,No of Matches Played_x,Total Points Scored,Rank_y,No of Matches Played_y,Total Points Conceded,Year
0,1.,"
                    Puneri Paltan
                    
                ",14,26,7.,14,12,7.,14,19.21,7.,14,7.64,8.,14,26.85,2.,14,48,8.,14,269,8.,14,204,8.,14,93,3.,14,11,3.,14,14,7.,14,107,8.,14,405,1.,14,536,2013
1,2.,"
                    Bengal Warriors
                    
                ",14,25,8.,14,11,5.,14,20.21,6.,14,8.71,5.,14,28.92,8.,14,30,7.,14,283,7.,14,213,6.,14,106,3.,14,11,2.,14,16,6.,14,122,7.,14,430,2.,14,515,2013
2,3.,"
                    Dabang Delhi K.C.
                    
                ",14,23,5.,14,18,4.,14,20.36,4.,14,9.57,4.,14,29.92,6.,14,31,6.,14,285,5.,14,246,4.,14,124,8.,14,5,6.,14,10,5.,14,134,6.,14,456,7.,14,471,2013
3,4.,"
                    U Mumba
                    
                ",16,19,3.,16,21,2.,16,21.69,3.,16,9.81,2.,16,31.5,4.,16,40,1.,16,347,2.,16,270,3.,16,145,2.,16,12,4.,16,12,3.,16,157,2.,16,550,3.,16,499,2013
4,5.,"
                    Patna Pirates
                    
                ",16,17,5.,16,18,6.,16,19.75,5.,16,8.88,6.,16,28.62,3.,16,42,4.,16,316,4.,16,253,4.,16,124,1.,16,13,1.,16,18,4.,16,142,3.,16,504,4.,16,487,2013
5,6.,"
                    Jaipur Pink Panthers
                    
                ",16,15,1.,16,29,3.,16,21.5,1.,16,10.63,1.,16,32.12,1.,16,50,2.,16,344,2.,16,270,1.,16,158,5.,16,9,4.,16,12,1.,16,170,1.,16,579,8.,16,458,2013
6,6.,"
                    Bengaluru Bulls
                    
                ",16,15,4.,16,20,8.,16,18.19,2.,16,10.19,7.,16,28.37,4.,16,40,5.,16,291,6.,16,225,2.,16,153,7.,16,7,6.,16,10,2.,16,163,4.,16,498,5.,16,479,2013
7,8.,"
                    Telugu Titans
                    
                ",14,14,2.,14,25,1.,14,24,8.,14,7.43,3.,14,31.42,6.,14,31,3.,14,336,1.,14,272,7.,14,96,6.,14,8,8.,14,8,8.,14,104,5.,14,497,6.,14,474,2013
0,1.,"
                    Patna Pirates
                    
                ",16,21,5.,16,13,7.,16,14.25,3.,16,10.25,6.,16,24.5,5.,16,60,5.,16,228,5.,16,182,4.,16,152,8.,16,4,6.,16,13,3.,16,164,4.,16,444,2.,16,489,2014
1,1.,"
                    Puneri Paltan
                    
                ",14,21,7.,14,12,3.,14,15.93,8.,14,8.14,7.,14,24.07,7.,14,56,6.,14,223,6.,14,170,8.,14,104,5.,14,8,7.,14,11,8.,14,114,7.,14,391,3.,14,465,2014
2,3.,"
                    Dabang Delhi K.C.
                    
                ",14,20,5.,14,13,5.,14,15.5,6.,14,9.71,5.,14,25.21,4.,14,61,7.,14,217,7.,14,159,6.,14,122,2.,14,14,5.,14,14,6.,14,136,6.,14,396,4.,14,464,2014
3,4.,"
                    Bengal Warriors
                    
                ",14,17,8.,14,10,8.,14,13.14,6.,14,9.71,8.,14,22.85,6.,14,59,8.,14,184,8.,14,134,7.,14,116,4.,14,9,1.,14,21,6.,14,136,8.,14,367,6.,14,430,2014
4,5.,"
                    Bengaluru Bulls
                    
                ",16,16,2.,16,25,4.,16,15.75,3.,16,10.25,4.,16,26,2.,16,80,2.,16,252,2.,16,194,2.,16,158,3.,16,10,8.,16,7,3.,16,164,2.,16,508,5.,16,457,2014
5,6.,"
                    Telugu Titans
                    
                ",16,15,1.,16,26,1.,16,21.5,2.,16,10.75,1.,16,32.25,3.,16,66,1.,16,344,1.,16,265,2.,16,158,1.,16,16,3.,16,16,2.,16,172,1.,16,586,1.,16,493,2014
6,7.,"
                    U Mumba
                    
                ",16,14,3.,16,20,6.,16,14.81,1.,16,12.25,2.,16,27.06,1.,16,81,3.,16,237,3.,16,187,1.,16,180,6.,16,7,3.,16,16,1.,16,196,3.,16,489,7.,16,426,2014
7,8.,"
                    Jaipur Pink Panthers
                    
                ",14,12,4.,14,17,2.,14,16.57,5.,14,10.14,3.,14,26.71,8.,14,47,4.,14,232,4.,14,183,5.,14,124,7.,14,5,2.,14,18,5.,14,142,5.,14,442,8.,14,399,2014
0,1.,"
                    Dabang Delhi K.C.
                    
                ",14,28,8.,14,9,3.,14,16.64,7.,14,7.93,6.,14,24.57,7.,14,54,6.,14,233,6.,14,171,7.,14,98,6.,14,5,3.,14,13,7.,14,111,6.,14,384,1.,14,525,2015
1,2.,"
                    Jaipur Pink Panthers
                    
                ",14,22,7.,14,11,8.,14,13.79,5.,14,8.36,7.,14,22.14,5.,14,59,8.,14,193,8.,14,149,5.,14,101,4.,14,8,1.,14,16,5.,14,117,7.,14,364,7.,14,427,2015
2,3.,"
                    Bengaluru Bulls
                    
                ",14,21,6.,14,12,7.,14,14.93,8.,14,7.14,8.,14,22.07,4.,14,69,7.,14,209,7.,14,158,8.,14,94,2.,14,9,6.,14,7,8.,14,100,8.,14,362,3.,14,467,2015
3,4.,"
                    Bengal Warriors
                    
                ",16,18,4.,16,17,6.,16,15.63,4.,16,9.38,5.,16,25,3.,16,70,5.,16,250,2.,16,213,4.,16,137,7.,16,4,3.,16,13,4.,16,150,4.,16,460,4.,16,449,2015
4,5.,"
                    Telugu Titans
                    
                ",14,17,5.,14,13,2.,14,18.14,6.,14,8.29,3.,14,26.42,8.,14,44,2.,14,254,3.,14,206,5.,14,101,8.,14,3,2.,14,15,6.,14,116,5.,14,427,5.,14,437,2015
5,6.,"
                    Patna Pirates
                    
                ",16,13,1.,16,30,1.,16,20.25,2.,16,11.38,1.,16,31.62,2.,16,74,1.,16,324,1.,16,241,1.,16,175,1.,16,16,6.,16,7,2.,16,182,1.,16,594,2.,16,468,2015
6,6.,"
                    Puneri Paltan
                    
                ",16,13,3.,16,25,5.,16,15.69,1.,16,11.69,2.,16,27.37,1.,16,87,4.,16,251,5.,16,203,2.,16,174,2.,16,9,3.,16,13,1.,16,187,2.,16,510,6.,16,433,2015
7,8.,"
                    U Mumba
                    
                ",16,12,2.,16,27,4.,16,15.81,3.,16,10.56,4.,16,26.37,5.,16,59,3.,16,253,3.,16,206,3.,16,163,5.,16,7,8.,16,6,3.,16,169,3.,16,502,8.,16,397,2015
0,1.,"
                    Bengaluru Bulls
                    
                ",14,21,8.,14,9,8.,14,14.36,6.,14,8.86,8.,14,23.21,7.,14,59,8.,14,201,8.,14,157,8.,14,109,6.,14,4,4.,14,15,7.,14,124,8.,14,360,7.,14,415,2016
1,1.,"
                    U Mumba
                    
                ",14,21,5.,14,15,5.,14,16.21,7.,14,8.64,6.,14,24.85,8.,14,42,5.,14,227,5.,14,188,7.,14,110,6.,14,4,5.,14,11,8.,14,121,6.,14,399,6.,14,418,2016
2,3.,"
                    Puneri Paltan
                    
                ",16,17,2.,16,21,1.,16,18.13,4.,16,9.13,1.,16,27.25,3.,16,77,1.,16,290,1.,16,230,3.,16,140,2.,16,10,7.,16,7,3.,16,146,1.,16,515,1.,16,491,2016
3,4.,"
                    Dabang Delhi K.C.
                    
                ",14,16,5.,14,15,6.,14,16.14,3.,14,9.57,4.,14,25.71,1.,14,84,6.,14,226,7.,14,162,6.,14,116,1.,14,11,2.,14,20,5.,14,134,5.,14,419,8.,14,412,2016
4,5.,"
                    Bengal Warriors
                    
                ",14,15,7.,14,11,7.,14,14.43,5.,14,8.93,7.,14,23.35,6.,14,62,7.,14,202,6.,14,167,5.,14,117,6.,14,4,6.,14,8,6.,14,125,7.,14,378,5.,14,438,2016
5,6.,"
                    Jaipur Pink Panthers
                    
                ",16,14,4.,16,17,2.,16,16.88,8.,16,8.44,5.,16,25.31,2.,16,80,2.,16,270,4.,16,203,4.,16,119,5.,16,6,3.,16,17,4.,16,135,4.,16,475,4.,16,450,2016
6,7.,"
                    Telugu Titans
                    
                ",16,13,1.,16,22,3.,16,16.69,2.,16,10.13,3.,16,26.81,4.,16,76,3.,16,267,2.,16,206,1.,16,157,3.,16,7,8.,16,5,2.,16,162,2.,16,506,3.,16,454,2016
7,8.,"
                    Patna Pirates
                    
                ",16,12,3.,16,19,4.,16,16.5,1.,16,10.69,2.,16,27.18,5.,16,73,4.,16,264,2.,16,206,2.,16,145,3.,16,7,1.,16,27,1.,16,171,3.,16,492,2.,16,466,2016
0,1.,"
                    U Mumba
                    
                ",22,36,10.,22,21,3.,22,19.05,6.,22,9.18,3.,22,28.22,12.,22,78,4.,22,419,9.,22,322,10.,22,176,8.,22,10,2.,22,26,6.,22,202,7.,22,707,3.,22,757,2017
1,2.,"
                    Dabang Delhi K.C.
                    
                ",22,35,12.,22,18,12.,22,15.64,12.,22,7.68,12.,22,23.31,5.,22,94,12.,22,344,12.,22,283,12.,22,159,10.,22,6,9.,22,12,12.,22,169,12.,22,598,6.,22,731,2017
2,3.,"
                    U.P. Yoddha
                    
                ",23,32,8.,23,23,2.,23,20.04,9.,23,8.74,2.,23,28.78,10.,23,83,2.,23,461,3.,23,358,8.,23,183,2.,23,23,5.,23,19,7.,23,201,4.,23,762,2.,23,763,2017
3,4.,"
                    Tamil Thalaivas
                    
                ",22,31,11.,22,19,5.,22,18.64,7.,22,9.14,4.,22,27.77,7.,22,89,5.,22,410,4.,22,351,7.,22,184,11.,22,5,6.,22,17,7.,22,201,10.,22,681,5.,22,752,2017
4,5.,"
                    Bengal Warriors
                    
                ",24,29,5.,24,27,4.,24,18.96,10.,24,8.04,9.,24,27,9.,24,87,3.,24,455,2.,24,379,9.,24,181,6.,24,11,9.,24,12,10.,24,193,5.,24,749,3.,24,757,2017
5,5.,"
                    Patna Pirates
                    
                ",26,29,1.,26,55,1.,26,24.5,4.,26,9.69,1.,26,34.19,4.,26,95,1.,26,637,1.,26,487,3.,26,226,1.,26,26,1.,26,27,3.,26,252,1.,26,1050,1.,26,921,2017
6,7.,"
                    Jaipur Pink Panthers
                    
                ",22,27,9.,22,22,10.,22,16.05,11.,22,7.77,11.,22,23.81,10.,22,83,11.,22,353,11.,22,288,11.,22,162,3.,22,13,12.,22,10,11.,22,171,11.,22,631,8.,22,723,2017
7,8.,"
                    Telugu Titans
                    
                ",22,26,7.,22,25,6.,22,18.18,5.,22,9.41,5.,22,27.59,8.,22,88,8.,22,400,7.,22,332,5.,22,191,8.,22,10,6.,22,17,5.,22,207,8.,22,696,9.,22,698,2017
8,9.,"
                    Bengaluru Bulls
                    
                ",22,25,4.,22,28,7.,22,17.86,8.,22,9.09,10.,22,26.95,6.,22,93,9.,22,393,5.,22,336,6.,22,185,11.,22,5,6.,22,17,9.,22,200,9.,22,689,11.,22,679,2017
9,10.,"
                    Haryana Steelers
                    
                ",23,23,5.,23,27,8.,23,17.57,3.,23,9.87,7.,23,27.43,2.,23,105,7.,23,404,8.,23,327,4.,23,206,4.,23,12,3.,23,21,4.,23,227,6.,23,727,7.,23,726,2017
10,10.,"
                    Puneri Paltan
                    
                ",24,23,3.,24,32,11.,24,15.79,1.,24,11.29,8.,24,27.08,1.,24,119,10.,24,379,10.,24,304,1.,24,252,4.,24,12,3.,24,21,1.,24,271,3.,24,766,10.,24,683,2017
11,12.,"
                    Gujarat Fortunegiants
                    
                ",24,17,2.,24,36,9.,24,16.88,2.,24,10.58,6.,24,27.45,3.,24,98,6.,24,405,6.,24,335,2.,24,242,6.,24,11,9.,24,12,2.,24,254,2.,24,775,12.,24,641,2017
0,1.,"
                    Haryana Steelers
                    
                ",22,33,11.,22,16,3.,22,20.32,10.,22,8.77,6.,22,29.09,12.,22,45,7.,22,447,6.,22,361,11.,22,180,6.,22,12,9.,22,15,11.,22,193,8.,22,715,4.,22,806,2018
1,2.,"
                    Jaipur Pink Panthers
                    
                ",22,32,8.,22,22,9.,22,18.86,5.,22,10.23,6.,22,29.09,5.,22,75,10.,22,415,10.,22,334,5.,22,202,4.,22,13,4.,22,25,6.,22,225,9.,22,711,5.,22,780,2018
2,3.,"
                    Patna Pirates
                    
                ",22,30,5.,22,30,2.,22,22.55,8.,22,9.14,3.,22,31.68,11.,22,54,2.,22,496,2.,22,406,9.,22,186,7.,22,11,7.,22,16,9.,22,201,6.,22,799,2.,22,835,2018
3,3.,"
                    U.P. Yoddha
                    
                ",25,30,6.,25,26,10.,25,17.96,3.,25,10.6,8.,25,28.56,2.,25,86,6.,25,449,7.,25,357,3.,25,240,8.,25,10,3.,25,27,3.,25,265,5.,25,812,1.,25,847,2018
4,5.,"
                    Puneri Paltan
                    
                ",22,29,12.,22,14,12.,22,15.73,6.,22,9.95,12.,22,25.68,9.,22,71,12.,22,346,12.,22,286,8.,22,189,11.,22,7,1.,22,34,7.,22,219,11.,22,649,11.,22,694,2018
5,6.,"
                    Dabang Delhi K.C.
                    
                ",24,28,4.,24,34,4.,24,20.13,9.,24,9,5.,24,29.12,7.,24,73,3.,24,483,3.,24,401,7.,24,198,4.,24,13,5.,24,19,8.,24,216,4.,24,822,3.,24,824,2018
6,7.,"
                    Tamil Thalaivas
                    
                ",22,27,9.,22,20,7.,22,19.05,12.,22,8.59,10.,22,27.63,10.,22,67,9.,22,419,8.,22,344,12.,22,174,11.,22,7,9.,22,15,12.,22,189,10.,22,671,8.,22,741,2018
7,8.,"
                    Telugu Titans
                    
                ",22,25,10.,22,18,11.,22,16.05,4.,22,10.59,11.,22,26.63,3.,22,85,11.,22,353,11.,22,289,5.,22,202,10.,22,9,2.,22,33,4.,22,233,12.,22,647,10.,22,702,2018
8,9.,"
                    Bengaluru Bulls
                    
                ",24,24,2.,24,37,1.,24,22.79,7.,24,9.58,2.,24,32.37,7.,24,73,1.,24,547,1.,24,431,4.,24,219,1.,24,20,12.,24,12,5.,24,230,1.,24,887,7.,24,766,2018
9,10.,"
                    Bengal Warriors
                    
                ",23,23,7.,23,23,8.,23,18.96,11.,23,8.7,9.,23,27.65,3.,23,85,8.,23,436,9.,23,340,9.,23,186,2.,23,16,7.,23,16,10.,23,200,7.,23,725,9.,23,734,2018
10,11.,"
                    Gujarat Fortunegiants
                    
                ",25,20,3.,25,36,6.,25,19.2,2.,25,10.96,4.,25,30.16,6.,25,74,4.,25,480,4.,25,392,2.,25,258,8.,25,10,6.,25,18,2.,25,274,2.,25,876,6.,25,769,2018
11,12.,"
                    U Mumba
                    
                ",23,16,1.,23,41,5.,23,19.96,1.,23,12.57,1.,23,32.52,1.,23,89,5.,23,459,5.,23,372,1.,23,274,3.,23,15,9.,23,15,1.,23,289,3.,23,856,12.,23,672,2018
